key,vote
2652113485,0
648441394,3
1984305391,2
3028332581,2
2129883739,2
1063722606,3
3183481664,2
3748484265,1
3345077355,2
1348402947,0
1794947426,3
1954068801,3
2187842275,3
882475146,2
480958136,2
3615452256,2
3853067731,2
681630971,0
348335316,2
117199451,2
2220933784,3
3165633164,2
3991971375,3
171247567,2
2657706789,1
764483228,1
676697875,2
1955348231,3
693015993,3
3081403899,3
3005464801,3
1741437682,1
693015993,2
3274046758,2
151217808,2
4275419718,2
3689334310,3
1155895950,1
246236877,2
403507891,4
989268287,2
1593968685,0
379287803,4
4123347020,2
4269793593,3
260161875,4
92102129,4
3877450002,3
633681399,4
2948485113,3
1466719822,2
3055850661,2
1984305391,1
3425415860,2
2984176926,2
2026379260,2
1758292004,1
628577447,3
1404239093,1
1179312038,1
649197261,4
1277594977,1
147652910,3
4132097611,1
3769926206,2
2150403747,2
568009913,1
977163060,3
2609589030,3
632566149,3
1870195871,2
2988754846,3
2748403193,2
540480383,1
1084471356,2
3957523653,3
126984853,2
3344528652,2
1750031614,2
3355369083,2
3675150664,2
928118189,3
2364676061,2
468779038,2
2285663941,2
379103090,1
1927396929,3
545531781,2
1676947729,2
2693168215,1
3587537891,2
3825258636,2
4266259846,3
3725576058,4
249039447,2
604070260,3
1212382091,2
307134388,0
3691644610,3
1415508298,2
336874783,3
3234711843,2
269223043,2
3253652439,3
1697780465,2
2432754032,3
1829507143,2
800184511,2
1983959020,3
1061360781,1
3733669496,1
2644218047,3
3748484265,3
3795856101,1
1752859759,4
70404329,0
2830524737,2
3315120553,2
1867915494,3
1741514213,2
1320599769,1
1439250893,1
4247086892,1
593251533,2
2924270363,3
320620426,1
4011641146,2
3523537627,2
1383997532,0
859616478,2
2137633853,0
2138175264,3
2556066492,3
3303198884,3
136833215,1
1579200802,2
355051831,3
2742633860,2
2171813623,0
431320476,1
1780582886,2
1048209724,2
1326744089,3
368440151,3
4052278362,3
3282598737,1
149843339,3
2577311033,2
2125031315,0
408153433,2
2566663457,1
2514058045,3
3177354818,2
2517528536,2
2649510154,2
2657706789,2
2377939220,3
2350737788,2
1953395345,2
2355152235,1
2468810471,4
138971524,0
1815108664,1
2304402821,0
1984323571,1
1635538527,1
3177354818,1
2856881198,3
1649184879,2
3941439582,1
89737124,4
235446697,2
1717052550,2
3533704722,2
2270971546,2
755370900,3
2364676061,2
3397107600,2
2593733955,1
2451758937,3
4221112672,3
3841642437,2
1541263352,2
1839582669,2
2820306395,0
883569686,2
1485281667,3
3351951339,0
591064262,3
2809958480,1
3542239590,2
423888530,2
3892789890,2
4252293730,2
3549310537,2
1908421118,2
2260771355,3
2563884947,1
2924164839,3
1138574071,3
1649184879,2
1982269644,3
150666493,1
1623390469,2
3408221749,1
1214091888,3
1872922847,2
1371645606,3
3589820572,2
1457790406,2
198469737,2
3001528001,3
1943206947,0
4287947167,1
2350737788,2
1290566812,2
3772425173,2
897196551,2
2915133114,2
1963017839,3
2407627441,2
1813847105,4
1675937686,3
828096181,3
961646267,2
2903960757,1
2489129247,3
716165723,3
1119840376,3
4067591050,2
133059412,4
3807870053,2
117199451,1
815736881,2
395027180,1
2899507900,3
2102290247,1
1565351666,2
2829013858,2
1998323291,1
2652266713,3
963047945,2
2090224130,4
3369095029,4
2352725821,1
58877543,2
1865265389,2
333475620,2
4029385694,3
3435490926,3
1564839491,1
2202637283,2
509978634,3
4056802576,2
3091421167,3
3410830796,1
3893531382,1
1262643614,2
2223400075,3
1252382823,2
1173978966,2
2744946953,2
1394026040,0
1295063372,1
4069195898,3
756675708,4
232606539,4
3585359584,4
4150124196,3
4079422842,2
3312279415,3
1989511719,3
3614400288,1
2337857324,3
3730548529,4
543171161,2
1868950369,2
2779866814,2
1522237406,1
785918346,2
3792848786,3
984451096,3
2556066492,2
3121644507,3
3542822882,1
276263546,0
3057377805,3
878324533,2
2410399912,2
197008248,2
1351007693,2
2950807303,3
889390028,3
2157199596,2
857986913,2
1633074243,1
2604028249,1
2515115896,3
3369729600,3
3154201510,1
2753798120,2
725782207,1
743764642,2
4287829053,3
1276856756,2
635276880,3
4200877726,1
2990309329,0
1286386059,1
3044431629,2
1854867692,3
2086808383,1
2263790442,2
161802792,3
1411147613,3
3204523991,1
2293173794,2
3628395905,4
1948548973,2
582499499,3
2923957959,4
3920419653,2
134242234,2
1093114488,2
1670349019,1
971361929,2
1554390578,2
1953395345,1
4053120936,4
501554979,2
936882683,4
1335341499,1
3110289501,2
2822721619,1
513739592,3
3587537891,1
3834930434,3
414440331,1
348587641,3
1915688853,3
3640168838,1
839521186,2
382887713,3
548332104,3
756675708,2
352481152,2
1785971619,3
2223645203,3
2410763818,2
813891916,3
2228112532,4
838289110,1
3415531562,2
3976750041,3
2990309329,3
843793049,2
2520294925,1
3842624623,1
1787890189,3
1917132696,4
1998323291,1
1696486549,1
4076229470,2
497146089,4
1426548242,1
919748566,1
525332841,3
1815385909,3
2859226443,1
2152475501,3
552265047,4
3644306370,3
3196476969,3
1900562250,1
1717711448,2
3956950294,1
2033564904,3
902940274,3
770810138,4
2411000921,3
694844924,2
513739592,0
2039436414,1
1742063309,2
305884119,3
2002369006,3
3347851094,2
4274826612,3
2190875844,2
2898002929,2
1747382136,1
3619823144,0
1740055058,2
3174764719,2
2235633070,3
799310090,2
3743523650,3
228042684,2
593251533,1
3444403115,1
3125944861,1
777892628,1
3371208133,3
3484128115,0
991779117,3
3408609776,2
1635538527,2
59427081,2
609145086,1
1146910083,1
684970943,1
3495736268,1
3666662228,2
2054147561,2
1806093394,1
2290421696,1
1912087855,2
3560693631,2
855511890,3
3369729600,2
1166437688,1
1889160746,2
2984640245,3
595598837,2
685433298,0
3691644610,4
2847685254,1
2593733955,3
260334856,4
3696868154,1
1639066820,0
2365766312,2
3436241712,1
3271392551,2
519534093,0
27231125,1
2364676061,3
1439849635,3
1716084135,2
1205885879,3
3291813464,1
2851166593,2
102506227,2
1579200802,2
3617307063,0
4055771935,2
4103308230,2
597256172,0
1705468474,1
3005464801,1
1313356229,3
3012694536,2
1445152337,3
4260375348,2
491220462,2
4128060910,2
3969181810,2
3576394263,3
2454745107,1
1048209724,1
3226632055,1
4052032671,0
4287947167,3
3240966239,2
2049149399,1
2556625351,2
2539448133,2
2063723717,3
1237453475,2
459901325,3
3264185343,2
798587511,3
2418941818,4
3149454936,2
3640168838,1
3756833367,2
1140065387,1
2281486517,2
516855267,4
1416862573,2
2818575667,2
3783286439,2
1277594977,1
464449368,1
2588044120,2
2193410548,1
2346589300,2
4197490470,1
2031980320,1
3659545065,1
2546633011,3
3511857137,0
1262875299,4
3006621803,3
2958960082,1
3742814075,2
1993233845,3
2613913853,0
725782207,2
2728042081,2
1360560238,0
3233489057,1
3954601159,4
1628287832,1
663049672,3
1521096815,4
651643549,1
4255503908,2
4031514717,3
2658854114,2
754209361,1
570917445,0
1174675725,2
2552933067,1
3763815217,3
4279857985,1
1551365090,1
3511857137,2
819630416,2
3732826993,2
2206242386,1
1407124609,2
3063953673,2
2480248042,2
1252382823,2
1815385909,0
2007860673,2
1771670069,1
3120364479,4
3016786848,2
1327746419,3
1361204218,2
4055554312,3
1096859622,1
1174675725,3
3171404454,1
1630957760,2
1025329712,3
727359160,2
4007435699,3
800184511,2
1675937686,0
3711494266,3
437567124,2
3374270569,1
345499686,3
3204523991,2
1984323571,3
3056682403,3
3743539878,1
1836644307,2
3457232898,2
684970943,2
3843408600,3
4140208885,4
706550511,1
2029457060,2
4212028216,1
2779296701,3
3006003461,3
4053120936,1
715189877,3
521902601,1
3080941253,1
4243432410,2
4055771935,0
919024196,1
45893821,3
317952210,4
1675937686,4
2430890506,2
3415637850,1
2331109101,2
1326766932,2
1496649024,1
3518866435,1
3260749502,3
2752787827,2
520070042,1
1870195871,2
1710867130,2
1461181929,0
596686431,2
3811056994,4
1573633023,1
1635538527,1
3146009117,3
3049688280,3
1741514213,3
927020093,3
4044155166,2
769735952,1
3085068381,1
3435490926,2
749464936,2
2551546881,3
613286349,3
3212212443,1
2098218641,0
2418856196,3
1822424427,3
617480183,3
2234243336,2
833029215,1
2763456092,1
1839582669,2
1878660123,3
608808690,1
130374126,1
1153686234,3
2099260227,1
2055318585,2
3522837084,3
3344408464,2
3297400984,2
231711195,2
3100380120,2
1796018488,2
3906721062,1
2335156212,2
2471407237,2
2090224130,0
2937779788,2
1591004345,2
3746855062,2
3866541960,2
3419479969,3
2254169829,2
2552327100,1
3737560364,2
3132328324,1
3921981797,2
1810976481,2
502956552,2
2165802057,2
129415652,1
832551835,4
2925210384,2
1268872770,2
3076033813,1
1027234870,2
497004013,3
2947149468,1
2161336131,2
4198911719,3
3779082294,3
2808837031,2
2451296016,3
3130463497,1
1747405977,2
1448190556,1
915765039,4
1983959020,3
2313402939,1
950859342,3
106972471,3
676630733,3
220479221,0
2341757410,3
3518142777,3
2384967571,3
597256172,2
2221623740,3
4152513111,1
96654218,2
1554733019,3
3436241712,2
829970854,2
4263283224,2
550845659,3
3666662228,0
667022787,1
2789997552,0
667152043,2
3115798424,2
67379012,3
2014238282,2
66785893,2
865263719,1
2622134055,3
2495880075,2
1513040373,1
466242484,1
2645043231,1
855194788,3
357339578,1
2037851011,4
1365360282,3
1889160746,1
4128060910,1
3159135580,2
940915461,3
2772741021,3
119182323,1
2678786544,1
3001321450,2
88898207,2
3835534047,0
2132615703,2
2779166994,4
1016694499,2
3906512326,2
968729304,3
4189135029,1
4237414311,2
3655580322,2
2021659809,3
3676375791,1
752292801,4
2752657390,1
3467900803,2
1641229640,2
551310080,1
3737819533,3
1672925029,2
543171161,2
2514277823,2
2751678922,2
435905402,1
1865265389,2
3415659363,0
4067591050,2
3816025983,2
3056295935,1
3290488845,4
2711355394,1
1016059374,1
975326398,1
3746855062,1
1599538684,2
1168539298,1
1938090989,1
3159135580,2
1749928937,2
195731260,2
2063301606,2
3172517839,2
1806093394,2
721692215,1
2211136035,3
902940274,3
2917150480,2
2218172486,2
113786807,1
171247567,3
1398472944,1
3538348725,0
3640168838,2
770810138,3
2321870077,2
624396935,2
2528635633,3
2974908832,3
4243589877,2
525332841,1
839521186,2
787553403,1
3252566798,2
2135183148,2
1220131049,2
375991435,2
3895482260,1
1448190556,2
816959584,2
1465103294,2
2523242415,2
2128864317,2
4102198373,1
717192094,4
2152854845,2
2969402545,2
3651104552,3
3863411405,1
1264839628,1
924802835,2
135287247,2
378863706,3
3928701463,1
367457278,4
3920419653,2
1758504608,1
436260318,2
2654810779,1
440205524,2
3465933800,1
2430901515,2
2658854114,3
676630733,3
2599636182,1
888305017,2
3346015504,1
67379012,2
397672265,2
766135940,1
1705483693,0
3872816789,3
2992927346,1
3865625150,3
2373972793,3
3383906556,2
3644306370,2
604070260,2
1344793114,2
2411000921,2
1488994620,3
1489028983,2
3067766883,2
2392105896,2
2577311033,0
972732715,3
3331006083,2
2018117296,1
668292449,3
568009913,3
2379969438,3
1675937686,2
1618463857,2
3546155705,1
3462650927,1
682335671,1
239999098,3
3633337403,2
3415359458,1
2631594103,2
1071053941,2
3615452256,3
414162212,3
1526934027,2
1125666329,1
2331752169,1
1774373667,2
2398676697,2
541675166,1
3263329246,1
4064632282,3
1222245713,1
396980507,0
2580941935,1
1965944038,2
882766009,3
